country_name,country_code,discipline,event,athlete_firstname,athlete_lastname,athlete_birthdate,athlete_age,athlete_sex,athlete_height_cm,athlete_weight_kg,athlete_medal
Côte d'Ivoire,CIV,Football,"Football, Men",Aboubacar Junior,Doumbia,1999-11-12,22,Male,172.0,0.0,none
Côte d'Ivoire,CIV,Football,"Football, Men",Nicolas,Tié,2001-02-13,20,Male,186.0,0.0,none
Côte d'Ivoire,CIV,Judo,"Lightweight, Women",Zouleiha Abzetta,Dabonne,1992-12-15,29,Female,175.0,57.0,none
Côte d'Ivoire,CIV,Rowing,"Single Sculls, Men",Franck Aimé,N'dri Kouadio,1997-01-09,24,Male,178.0,74.0,none
Côte d'Ivoire,CIV,Swimming,"400 metres Freestyle, Women",Talita Marie,Te Flan,1995-06-02,26,Female,176.0,63.0,none
Côte d'Ivoire,CIV,Taekwondo,"Welterweight, Men",Cheick Sallah,Cissé Junior,1993-09-19,28,Male,186.0,80.0,none
Côte d'Ivoire,CIV,Taekwondo,"Heavyweight, Men",Seydou,Gbané,1992-04-12,29,Male,0.0,0.0,none
Côte d'Ivoire,CIV,Taekwondo,"Welterweight, Women",Ruth Marie Christelle,Gbagbi,1994-02-07,27,Female,176.0,65.0,bronze
Côte d'Ivoire,CIV,Taekwondo,"Heavyweight, Women",Aminata Charlène,Traoré,1999-02-25,22,Female,0.0,0.0,none
Croatia,CRO,Artistic Gymnastics,"Horizontal Bar, Men",Tin,Srbić,1996-09-11,25,Male,0.0,0.0,silver
Croatia,CRO,Artistic Gymnastics,"Floor Exercise, Women",Ana,Đerek,1998-09-04,23,Female,164.0,58.0,none
Croatia,CRO,Artistic Gymnastics,"Balance Beam, Women",Ana,Đerek,1998-09-04,23,Female,164.0,58.0,none
Croatia,CRO,Athletics,"Shot Put, Men",Filip,Mihaljević,1994-07-31,27,Male,201.0,115.0,none
Croatia,CRO,Athletics,"Marathon, Women",Matea,Parlov Koštro,1992-06-02,29,Female,0.0,0.0,none
Croatia,CRO,Athletics,"Marathon, Women",Bojana,Bjeljac,1989-04-10,32,Female,0.0,0.0,none
Croatia,CRO,Athletics,"High Jump, Women",Ana,Šimić,1990-05-05,31,Female,178.0,58.0,none
Croatia,CRO,Athletics,"Discus Throw, Women",Sandra,Perković,1990-06-21,31,Female,183.0,85.0,none
Croatia,CRO,Athletics,"Discus Throw, Women",Marija,Tolj,1999-11-29,22,Female,0.0,0.0,none
Croatia,CRO,Athletics,"Javelin Throw, Women",Sara,Kolak,1995-06-22,26,Female,170.0,74.0,none
Croatia,CRO,Boxing,"Light-Heavyweight, Men",Luka,Plantić,1996-10-29,25,Male,0.0,0.0,none
Croatia,CRO,Boxing,"Featherweight, Women",Nikolina,Ćaćić,2001-01-04,20,Female,0.0,0.0,none
Croatia,CRO,Canoe Slalom,"Canadian Singles, Slalom, Men",Matija,Marinić,1990-12-24,31,Male,0.0,0.0,none
Croatia,CRO,Canoe Sprint,"Kayak Singles, 200 metres, Women",Anamaria,Govorčinović,1997-05-17,24,Female,0.0,0.0,none
Croatia,CRO,Canoe Sprint,"Kayak Singles, 500 metres, Women",Anamaria,Govorčinović,1997-05-17,24,Female,0.0,0.0,none
Croatia,CRO,Canoe Sprint,"Canadian Singles, 200 metres, Women",Vanesa,Tot,1999-07-12,22,Female,0.0,0.0,none
Croatia,CRO,Cycling Road,"Road Race, Individual, Men",Josip,Rumac,1994-10-26,27,Male,0.0,0.0,none
Croatia,CRO,Judo,"Middleweight, Women",Barbara,Matić,1994-12-03,27,Female,171.0,70.0,none
Croatia,CRO,Judo,"Half-Heavyweight, Women",Karla,Prodan,1998-08-29,23,Female,0.0,0.0,none
Croatia,CRO,Judo,"Heavyweight, Women",Ivana,Maranić,1991-09-12,30,Female,0.0,0.0,none
Croatia,CRO,Karate,"Kumite, >75 kg, Men",Ivan,Kvesić,1996-10-13,25,Male,0.0,0.0,none
Croatia,CRO,Rowing,"Single Sculls, Men",Damir,Martin,1988-07-14,33,Male,189.0,97.0,bronze
Croatia,CRO,Rowing,"Coxless Pairs, Men",Martin,Sinković,1989-11-10,32,Male,188.0,95.0,gold
Croatia,CRO,Rowing,"Coxless Pairs, Men",Valent,Sinković,1988-08-02,33,Male,187.0,93.0,gold
Croatia,CRO,Sailing,"One Person Dinghy, Men",Tonči,Stipanović,1986-06-13,35,Male,178.0,81.0,silver
Croatia,CRO,Sailing,"Skiff, Men",Šime,Fantela,1986-01-19,35,Male,183.0,67.0,none
Croatia,CRO,Sailing,"Skiff, Men",Mihovil,Fantela,1990-03-22,31,Male,0.0,0.0,none
Croatia,CRO,Sailing,"One Person Dinghy, Women",Yelena Aleksandrovna,Oblova-Vorobeva,1988-04-18,33,Female,178.0,71.0,none
Croatia,CRO,Shooting,"Air Rifle, 10 metres, Men",Petar,Gorša,1988-01-11,33,Male,180.0,82.0,none
Croatia,CRO,Shooting,"Air Rifle, 10 metres, Men",Miran,Maričić,1997-06-17,24,Male,0.0,0.0,none
Croatia,CRO,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",Petar,Gorša,1988-01-11,33,Male,180.0,82.0,none
Croatia,CRO,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",Miran,Maričić,1997-06-17,24,Male,0.0,0.0,none
Croatia,CRO,Shooting,"Trap, Men",Josip,Glasnović,1983-05-07,38,Male,178.0,82.0,none
Croatia,CRO,Shooting,"Air Rifle, 10 metres, Women",Snježana,Pejčić,1982-07-13,39,Female,170.0,75.0,none
Croatia,CRO,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",Snježana,Pejčić,1982-07-13,39,Female,170.0,75.0,none
Croatia,CRO,Shooting,"Air Rifle, 10 metres, Team, Mixed",Snježana,Pejčić,1982-07-13,39,Female,170.0,75.0,none
Croatia,CRO,Shooting,"Air Rifle, 10 metres, Team, Mixed",Petar,Gorša,1988-01-11,33,Male,180.0,82.0,none
Croatia,CRO,Swimming,"50 metres Freestyle, Men",Nikola,Miljenić,1998-05-19,23,Male,0.0,0.0,none
Croatia,CRO,Swimming,"100 metres Freestyle, Men",Nikola,Miljenić,1998-05-19,23,Male,0.0,0.0,none
Croatia,CRO,Swimming,"100 metres Butterfly, Men",Nikola,Miljenić,1998-05-19,23,Male,0.0,0.0,none
Croatia,CRO,Swimming,"50 metres Freestyle, Women",Ema,Rajić,2000-02-24,21,Female,0.0,0.0,none
Croatia,CRO,Swimming,"100 metres Breaststroke, Women",Ema,Rajić,2000-02-24,21,Female,0.0,0.0,none
Croatia,CRO,Table Tennis,"Singles, Men",Andrej,Gaćina,1986-05-21,35,Male,185.0,85.0,none
Croatia,CRO,Table Tennis,"Singles, Men",Tomislav,Pucar,1996-01-26,25,Male,0.0,0.0,none
Croatia,CRO,Table Tennis,"Team, Men",Frane Tomislav,Kojić,1992-01-08,29,Male,0.0,0.0,none
Croatia,CRO,Table Tennis,"Team, Men",Andrej,Gaćina,1986-05-21,35,Male,185.0,85.0,none
Croatia,CRO,Table Tennis,"Team, Men",Tomislav,Pucar,1996-01-26,25,Male,0.0,0.0,none
Croatia,CRO,Taekwondo,"Welterweight, Men",Toni,Kanaet,1995-09-04,26,Male,0.0,0.0,bronze
Croatia,CRO,Taekwondo,"Heavyweight, Men",Ivan,Šapina,1999-11-17,22,Male,0.0,0.0,none
Croatia,CRO,Taekwondo,"Flyweight, Women",Kristina,Tomić,1995-03-29,26,Female,0.0,0.0,none
Croatia,CRO,Taekwondo,"Welterweight, Women",Matea,Jelić,1997-12-23,24,Female,0.0,0.0,gold
Croatia,CRO,Tennis,"Singles, Men",Marin,Čilić,1988-09-28,33,Male,198.0,82.0,none
Croatia,CRO,Tennis,"Doubles, Men",Nikola,Mektić,1988-12-24,33,Male,0.0,0.0,gold
Croatia,CRO,Tennis,"Doubles, Men",Mate,Pavić,1993-07-04,28,Male,191.0,83.0,gold
Croatia,CRO,Tennis,"Doubles, Men",Marin,Čilić,1988-09-28,33,Male,198.0,82.0,silver
Croatia,CRO,Tennis,"Doubles, Men",Ivan,Dodig,1985-01-02,36,Male,183.0,83.0,silver
Croatia,CRO,Tennis,"Singles, Women",Donna,Vekić,1996-06-28,25,Female,0.0,0.0,none
Croatia,CRO,Tennis,"Doubles, Mixed",Darija,Jurak (-Scheirber),1984-04-05,37,Female,0.0,0.0,none
Croatia,CRO,Tennis,"Doubles, Mixed",Ivan,Dodig,1985-01-02,36,Male,183.0,83.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Marko,Bijač,1991-01-12,30,Male,201.0,85.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Marko,Macan,1993-04-26,28,Male,196.0,109.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Loren,Fatović,1996-11-16,25,Male,0.0,0.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Luka,Lončar,1987-06-26,34,Male,195.0,106.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Maro,Joković,1987-10-01,34,Male,203.0,95.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Luka,Bukić,1994-04-20,27,Male,195.0,90.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Ante,Vukičević,1993-02-24,28,Male,0.0,0.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Andro,Bušlje,1986-01-04,35,Male,200.0,115.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Lovre,Miloš,1994-04-05,27,Male,0.0,0.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Josip,Vrlić,1986-04-25,35,Male,196.0,120.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Paulo,Obradović,1986-03-09,35,Male,190.0,100.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Xavier,García Gadea,1984-01-05,37,Male,198.0,92.0,none
Croatia,CRO,Water Polo,"Water Polo, Men",Ivan,Marcelić,1994-02-18,27,Male,0.0,0.0,none
Croatia,CRO,Wrestling,"Middleweight, Greco-Roman, Men",Božo,Starčević,1988-12-11,33,Male,172.0,78.0,none
Croatia,CRO,Wrestling,"Light-Heavyweight, Greco-Roman, Men",Ivan,Huklek,1996-11-12,25,Male,0.0,0.0,none
Cuba,CUB,Artistic Gymnastics,"Horse Vault, Women",Marcia Theresa,Vidiaux Jiménez,1999-07-21,22,Female,143.0,41.0,none
Cuba,CUB,Athletics,"High Jump, Men",Luis Enrique,Zayas Fernández,1997-06-07,24,Male,0.0,0.0,none
Cuba,CUB,Athletics,"Long Jump, Men",Juan Miguel,Echevarría Laflé,1998-08-11,23,Male,0.0,0.0,silver
Cuba,CUB,Athletics,"Long Jump, Men",Maykel Demetrio,Massó Bavastro,1999-05-08,22,Male,174.0,61.0,bronze
Cuba,CUB,Athletics,"Long Jump, Men",Lester Alcides,Lescay Gay,2001-10-15,20,Male,0.0,0.0,none
Cuba,CUB,Athletics,"Triple Jump, Men",Cristian Atanay,Nápoles Urria,1998-11-27,23,Male,0.0,0.0,none
Cuba,CUB,Athletics,"Triple Jump, Men",Andy,Díaz Hernández,1995-12-25,26,Male,0.0,0.0,none
Cuba,CUB,Athletics,"400 metres, Women",Roxana,Gómez Calderón,1999-01-07,22,Female,169.0,49.0,none
Cuba,CUB,Athletics,"800 metres, Women",Rose Mary,Almanza Blanco,1992-07-13,29,Female,165.0,53.0,none
Cuba,CUB,Athletics,"400 metres Hurdles, Women",Zurian,Hechavarría Martén,1995-08-10,26,Female,164.0,58.0,none
Cuba,CUB,Athletics,"4 × 400 metres Relay, Women",Zurian,Hechavarría Martén,1995-08-10,26,Female,164.0,58.0,none
Cuba,CUB,Athletics,"4 × 400 metres Relay, Women",Rose Mary,Almanza Blanco,1992-07-13,29,Female,165.0,53.0,none
Cuba,CUB,Athletics,"4 × 400 metres Relay, Women",Sahily,Diago Mesa,1995-08-26,26,Female,169.0,49.0,none
Cuba,CUB,Athletics,"4 × 400 metres Relay, Women",Lisneidy Inés,Veitía Córdova,1994-04-29,27,Female,168.0,58.0,none
Cuba,CUB,Athletics,"4 × 400 metres Relay, Women",Roxana,Gómez Calderón,1999-01-07,22,Female,169.0,49.0,none
Cuba,CUB,Athletics,"Pole Vault, Women",Yarisley,Silva Rodríguez,1987-06-01,34,Female,161.0,61.0,none
Cuba,CUB,Athletics,"Triple Jump, Women",Liadagmis,Povea Rodríguez,1996-02-06,25,Female,166.0,52.0,none
Cuba,CUB,Athletics,"Triple Jump, Women",Davisleydi,Velazco Fernández,1999-09-04,22,Female,0.0,0.0,none
Cuba,CUB,Athletics,"Triple Jump, Women",Leyanis,Pérez Hernández,2002-01-10,19,Female,0.0,0.0,none
Cuba,CUB,Athletics,"Discus Throw, Women",Yaimé,Pérez Téllez,1991-05-29,30,Female,175.0,74.0,bronze
Cuba,CUB,Athletics,"Discus Throw, Women",Denia,Caballero Ponce,1990-01-13,31,Female,175.0,70.0,none
Cuba,CUB,Athletics,"Heptathlon, Women",Yorgelis,Rodríguez García,1995-01-25,26,Female,173.0,62.0,none
Cuba,CUB,Beach Volleyball,"Beach Volleyball, Women",Lidianny,Echevarría Benítez,1996-03-19,25,Female,182.0,0.0,none
Cuba,CUB,Beach Volleyball,"Beach Volleyball, Women",Leila Consuelo,Martínez Ortega,1994-04-27,27,Female,180.0,0.0,none
Cuba,CUB,Boxing,"Flyweight, Men",Yosbany,Veitía Soto,1992-03-12,29,Male,160.0,49.0,none
Cuba,CUB,Boxing,"Featherweight, Men",Lázaro Jorge,Álvarez Estrada,1991-01-28,30,Male,173.0,60.0,bronze
Cuba,CUB,Boxing,"Lightweight, Men",Andy,Cruz Gómez,1995-08-12,26,Male,0.0,0.0,gold
Cuba,CUB,Boxing,"Welterweight, Men",Roniel,Iglesias Sotolongo,1988-08-14,33,Male,177.0,64.0,gold
Cuba,CUB,Boxing,"Light-Heavyweight, Men",Arlen,López Cardona,1993-02-21,28,Male,178.0,75.0,gold
Cuba,CUB,Boxing,"Heavyweight, Men",Julio César,de la Cruz Peraza,1989-08-11,32,Male,182.0,81.0,gold
Cuba,CUB,Boxing,"Super-Heavyweight, Men",Dainier Christian,Peró Jústiz,1999-10-01,22,Male,0.0,0.0,none
Cuba,CUB,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",Fernando Dayán,Jorge Enríquez,1998-12-03,23,Male,173.0,70.0,none
Cuba,CUB,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",José Ramón,Pelier Córdova,2001-02-07,20,Male,0.0,0.0,none
Cuba,CUB,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",Serguey,Torres Madrigal,1987-01-20,34,Male,175.0,74.0,gold
Cuba,CUB,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",Fernando Dayán,Jorge Enríquez,1998-12-03,23,Male,173.0,70.0,gold
Cuba,CUB,Canoe Sprint,"Canadian Singles, 200 metres, Women",Yarisleidis,Cirilo Duboys,2002-05-10,19,Female,0.0,0.0,none
Cuba,CUB,Canoe Sprint,"Canadian Singles, 200 metres, Women",Katherin,Nuevo Segura,2002-10-24,19,Female,0.0,0.0,none
Cuba,CUB,Canoe Sprint,"Canadian Doubles, 500 metres, Women",Yarisleidis,Cirilo Duboys,2002-05-10,19,Female,0.0,0.0,none
Cuba,CUB,Canoe Sprint,"Canadian Doubles, 500 metres, Women",Katherin,Nuevo Segura,2002-10-24,19,Female,0.0,0.0,none
Cuba,CUB,Cycling Road,"Road Race, Individual, Women",Arlenis,Sierra Cañadilla,1992-12-07,29,Female,162.0,57.0,none
Cuba,CUB,Judo,"Lightweight, Men",Magdiel,Estrada Cala,1994-08-26,27,Male,176.0,73.0,none
Cuba,CUB,Judo,"Middleweight, Men",Iván Felipe,Silva Morales,1996-02-08,25,Male,180.0,81.0,none
Cuba,CUB,Judo,"Heavyweight, Men",Andy Santiago,Granda Álvarez,1992-02-04,29,Male,0.0,0.0,none
Cuba,CUB,Judo,"Half-Middleweight, Women",Maylín,del Toro Carvajal,1994-10-22,27,Female,0.0,0.0,none
Cuba,CUB,Judo,"Half-Heavyweight, Women",Kaliema,Antomarchi Ortega,1988-04-25,33,Female,0.0,0.0,none
Cuba,CUB,Judo,"Heavyweight, Women",Idalys,Ortiz Bocourt,1989-09-27,32,Female,180.0,95.0,silver
Cuba,CUB,Modern Pentathlon,"Individual, Men",Lester,Ders del Rosario,1989-05-07,32,Male,0.0,0.0,none
Cuba,CUB,Modern Pentathlon,"Individual, Women",Leydi Laura,Moya López,1992-04-16,29,Female,170.0,68.0,none
Cuba,CUB,Rowing,"Single Sculls, Women",Milena,Venega Cancio,1997-03-05,24,Female,0.0,0.0,none
Cuba,CUB,Shooting,"Air Pistol, 10 metres, Men",Jorge,Grau Potrillé,1987-02-15,34,Male,186.0,78.0,none
Cuba,CUB,Shooting,"Rapid-Fire Pistol, 25 metres, Men",Leuris,Pupo Requejo,1977-04-09,44,Male,168.0,78.0,silver
Cuba,CUB,Shooting,"Rapid-Fire Pistol, 25 metres, Men",Jorge F.,Álvarez Llanes,1989-08-03,32,Male,180.0,70.0,none
Cuba,CUB,Shooting,"Air Pistol, 10 metres, Women",Laina,Pérez Fagundo,1988-10-27,33,Female,0.0,0.0,none
Cuba,CUB,Shooting,"Sporting Pistol, 25 metres, Women",Laina,Pérez Fagundo,1988-10-27,33,Female,0.0,0.0,none
Cuba,CUB,Shooting,"Air Rifle, 10 metres, Women",Eglys Yahima,de la Cruz Farfán,1980-04-12,41,Female,159.0,63.0,none
Cuba,CUB,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",Eglys Yahima,de la Cruz Farfán,1980-04-12,41,Female,159.0,63.0,none
Cuba,CUB,Shooting,"Air Pistol, 10 metres, Team, Mixed",Laina,Pérez Fagundo,1988-10-27,33,Female,0.0,0.0,none
Cuba,CUB,Shooting,"Air Pistol, 10 metres, Team, Mixed",Jorge,Grau Potrillé,1987-02-15,34,Male,186.0,78.0,none
Cuba,CUB,Swimming,"200 metres Butterfly, Men",Luis Emigdio,Vega Torres,1998-11-02,23,Male,179.0,69.0,none
Cuba,CUB,Swimming,"400 metres Individual Medley, Men",Luis Emigdio,Vega Torres,1998-11-02,23,Male,179.0,69.0,none
Cuba,CUB,Swimming,"200 metres Freestyle, Women",Elisbet,Gámez Matos,1997-01-17,24,Female,163.0,57.0,none
Cuba,CUB,Table Tennis,"Singles, Women",Daniela de la Caridad,Fonseca Carrazana,2002-07-24,19,Female,0.0,0.0,none
Cuba,CUB,Table Tennis,"Doubles, Mixed",Jorge Moisés,Campos Valdés,1991-09-19,30,Male,184.0,77.0,none
Cuba,CUB,Table Tennis,"Doubles, Mixed",Daniela de la Caridad,Fonseca Carrazana,2002-07-24,19,Female,0.0,0.0,none
Cuba,CUB,Taekwondo,"Heavyweight, Men",Rafael Yunier,Alba Castillo,1993-08-12,28,Male,202.0,87.0,bronze
Cuba,CUB,Weightlifting,"Middle-Heavyweight, Men",Olfides,Sáez Vera,1994-09-24,27,Male,0.0,92.0,none
Cuba,CUB,Weightlifting,"Flyweight, Women",Ludia Marguiela,Montero Ramos,1999-04-17,22,Female,0.0,0.0,none
Cuba,CUB,Weightlifting,"Middleweight, Women",Marina de la Caridad,Rodríguez Mitján,1995-03-02,26,Female,155.0,63.0,none
Cuba,CUB,Weightlifting,"Super-Heavyweight, Women",Eyurkenia,Duverger Pileta,1999-10-04,22,Female,0.0,104.0,none
Cuba,CUB,Wrestling,"Featherweight, Greco-Roman, Men",Luis Alberto,Orta Sánchez,1994-08-22,27,Male,0.0,0.0,gold
Cuba,CUB,Wrestling,"Welterweight, Greco-Roman, Men",Ismael,Borrero Molina,1992-01-06,29,Male,160.0,59.0,none
Cuba,CUB,Wrestling,"Middleweight, Greco-Roman, Men",Yosvanys,Peña Flores,1993-12-24,28,Male,0.0,0.0,none
Cuba,CUB,Wrestling,"Light-Heavyweight, Greco-Roman, Men",Daniel,Grégorich Hechavarría,1996-05-07,25,Male,0.0,0.0,none
Cuba,CUB,Wrestling,"Heavyweight, Greco-Roman, Men",Gabriel Alejandro,Rosillo Kindelán,1999-01-04,22,Male,0.0,0.0,none
Cuba,CUB,Wrestling,"Super-Heavyweight, Greco-Roman, Men",Mijaín,López Núñez,1982-08-20,39,Male,198.0,130.0,gold
Cuba,CUB,Wrestling,"Welterweight, Freestyle, Men",Alejandro Enrique,Valdés Tobier,1988-11-18,33,Male,165.0,65.0,none
Cuba,CUB,Wrestling,"Middleweight, Freestyle, Men",Geandry,Garzón Caballero,1983-11-05,38,Male,168.0,66.0,none
Cuba,CUB,Wrestling,"Heavyweight, Freestyle, Men",Reineris,Salas Pérez,1987-03-17,34,Male,180.0,86.0,bronze
Cuba,CUB,Wrestling,"Flyweight, Freestyle, Women",Yusneylis,Guzmán López,1996-08-08,25,Female,0.0,0.0,none
Cuba,CUB,Wrestling,"Featherweight, Freestyle, Women",Laura,Herin Ávila,2001-04-08,20,Female,0.0,0.0,none
Cuba,CUB,Wrestling,"Light-Heavyweight, Freestyle, Women",Yudari,Sánchez Rodríguez,1997-11-15,24,Female,0.0,0.0,none
Cyprus,CYP,Artistic Gymnastics,"Individual All-Around, Men",Marios,Georgiou,1997-11-10,24,Male,167.0,63.0,none
Cyprus,CYP,Artistic Gymnastics,"Floor Exercise, Men",Marios,Georgiou,1997-11-10,24,Male,167.0,63.0,none
Cyprus,CYP,Artistic Gymnastics,"Parallel Bars, Men",Marios,Georgiou,1997-11-10,24,Male,167.0,63.0,none
Cyprus,CYP,Artistic Gymnastics,"Horizontal Bar, Men",Marios,Georgiou,1997-11-10,24,Male,167.0,63.0,none
Cyprus,CYP,Artistic Gymnastics,"Rings, Men",Marios,Georgiou,1997-11-10,24,Male,167.0,63.0,none
Cyprus,CYP,Artistic Gymnastics,"Pommelled Horse, Men",Marios,Georgiou,1997-11-10,24,Male,167.0,63.0,none
Cyprus,CYP,Athletics,"110 metres Hurdles, Men",Milan,Trajkovic,1992-03-17,29,Male,187.0,82.0,none
Cyprus,CYP,Athletics,"Discus Throw, Men",Apostolos,Parellis,1985-07-24,36,Male,186.0,110.0,none
Cyprus,CYP,Athletics,"400 metres, Women",Eleni,Artymata,1986-05-16,35,Female,177.0,62.0,none
Cyprus,CYP,Cycling Road,"Road Race, Individual, Women",Antri,Christoforou,1992-04-02,29,Female,166.0,53.0,none
Cyprus,CYP,Sailing,"Windsurfer, Men",Andreas Pheobus,Kariolou,1982-11-24,39,Male,181.0,74.0,none
Cyprus,CYP,Sailing,"One Person Dinghy, Men",Pavlos,Kontides,1990-02-11,31,Male,183.0,82.0,none
Cyprus,CYP,Sailing,"Windsurfer, Women",Natasa,Lappa,2001-10-02,20,Female,0.0,0.0,none
Cyprus,CYP,Sailing,"One Person Dinghy, Women",Marilena,Makri,2002-11-18,19,Female,0.0,0.0,none
Cyprus,CYP,Shooting,"Trap, Men",Andreas,Makri,1991-08-27,30,Male,160.0,0.0,none
Cyprus,CYP,Shooting,"Skeet, Men",Giorgos,Achilleos,1980-12-24,41,Male,172.0,75.0,none
Cyprus,CYP,Shooting,"Skeet, Men",Dimitris,Konstantinou,1988-06-08,33,Male,168.0,0.0,none
Cyprus,CYP,Shooting,"Skeet, Women",Antri,Eleftheriou,1984-06-19,37,Female,162.0,50.0,none
Cyprus,CYP,Swimming,"50 metres Freestyle, Men",Nikolas,Antoniou,2004-01-20,17,Male,0.0,0.0,none
Cyprus,CYP,Swimming,"100 metres Freestyle, Men",Nikolas,Antoniou,2004-01-20,17,Male,0.0,0.0,none
Cyprus,CYP,Swimming,"50 metres Freestyle, Women",Kalia,Antoniou,2000-04-06,21,Female,185.0,69.0,none
Cyprus,CYP,Swimming,"100 metres Freestyle, Women",Kalia,Antoniou,2000-04-06,21,Female,185.0,69.0,none
Czechia,CZE,Archery,"Individual, Women",Marie,Horáčková,1997-12-24,24,Female,0.0,0.0,none
Czechia,CZE,Artistic Gymnastics,"Individual All-Around, Men",David,Jessen,1996-12-05,25,Male,175.0,68.0,none
Czechia,CZE,Artistic Gymnastics,"Floor Exercise, Men",David,Jessen,1996-12-05,25,Male,175.0,68.0,none
Czechia,CZE,Artistic Gymnastics,"Parallel Bars, Men",David,Jessen,1996-12-05,25,Male,175.0,68.0,none
Czechia,CZE,Artistic Gymnastics,"Horizontal Bar, Men",David,Jessen,1996-12-05,25,Male,175.0,68.0,none
Czechia,CZE,Artistic Gymnastics,"Rings, Men",David,Jessen,1996-12-05,25,Male,175.0,68.0,none
Czechia,CZE,Artistic Gymnastics,"Pommelled Horse, Men",David,Jessen,1996-12-05,25,Male,175.0,68.0,none
Czechia,CZE,Artistic Gymnastics,"Individual All-Around, Women",Aneta,Holasová,2001-02-22,20,Female,0.0,0.0,none
Czechia,CZE,Artistic Gymnastics,"Floor Exercise, Women",Aneta,Holasová,2001-02-22,20,Female,0.0,0.0,none
Czechia,CZE,Artistic Gymnastics,"Uneven Bars, Women",Aneta,Holasová,2001-02-22,20,Female,0.0,0.0,none
Czechia,CZE,Artistic Gymnastics,"Balance Beam, Women",Aneta,Holasová,2001-02-22,20,Female,0.0,0.0,none
Czechia,CZE,Athletics,"200 metres, Men",Jan,Jirka,1993-10-05,28,Male,0.0,0.0,none
Czechia,CZE,Athletics,"400 metres, Men",Pavel,Maslák,1991-02-21,30,Male,176.0,66.0,none
Czechia,CZE,Athletics,"400 metres Hurdles, Men",Vít,Müller,1996-08-31,25,Male,0.0,0.0,none
Czechia,CZE,Athletics,"4 × 400 metres Relay, Men",Jan,Tesař,1990-03-26,31,Male,0.0,0.0,none
Czechia,CZE,Athletics,"4 × 400 metres Relay, Men",Patrik,Šorm,1993-11-21,28,Male,0.0,0.0,none
Czechia,CZE,Athletics,"4 × 400 metres Relay, Men",Pavel,Maslák,1991-02-21,30,Male,176.0,66.0,none
Czechia,CZE,Athletics,"4 × 400 metres Relay, Men",Michal,Desenský,1993-03-01,28,Male,0.0,0.0,none
Czechia,CZE,Athletics,"4 × 400 metres Relay, Men",Vít,Müller,1996-08-31,25,Male,0.0,0.0,none
Czechia,CZE,Athletics,"50 kilometres Race Walk, Men",Vít,Hlaváč,1997-02-26,24,Male,0.0,0.0,none
Czechia,CZE,Athletics,"50 kilometres Race Walk, Men",Lukáš,Gdula,1991-12-06,30,Male,178.0,65.0,none
Czechia,CZE,Athletics,"Shot Put, Men",Tomáš,Staněk,1991-06-13,30,Male,190.0,125.0,none
Czechia,CZE,Athletics,"Javelin Throw, Men",Jakub,Vadlejch,1990-10-10,31,Male,191.0,93.0,silver
Czechia,CZE,Athletics,"Javelin Throw, Men",Vítězslav,Veselý,1983-02-27,38,Male,186.0,93.0,bronze
Czechia,CZE,Athletics,"Decathlon, Men",Adam Sebastian,Helcelet,1991-10-27,30,Male,191.0,92.0,none
Czechia,CZE,Athletics,"Decathlon, Men",Jiří,Sýkora,1995-01-20,26,Male,190.0,91.0,none
Czechia,CZE,Athletics,"400 metres, Women",Lada,Vondrová,1999-09-06,22,Female,0.0,0.0,none
Czechia,CZE,Athletics,"400 metres, Women",Barbora,Malíková,2001-12-30,20,Female,0.0,0.0,none
Czechia,CZE,Athletics,"1,500 metres, Women",Kristiina Hannele,Mäki,1991-09-22,30,Female,0.0,0.0,none
Czechia,CZE,Athletics,"1,500 metres, Women",Diana,Mezuliáníková,1992-04-10,29,Female,0.0,0.0,none
Czechia,CZE,Athletics,"1,500 metres, Women",Simona,Vrzalová,1988-04-07,33,Female,0.0,0.0,none
Czechia,CZE,Athletics,"Marathon, Women",Marcela,Joglová,1987-07-28,34,Female,0.0,0.0,none
Czechia,CZE,Athletics,"Marathon, Women",Tereza,Hrochová,1996-02-24,25,Female,0.0,0.0,none
Czechia,CZE,Athletics,"Marathon, Women",Eva,Nývltová-Vrabcová,1986-02-06,35,Female,162.0,48.0,none
